timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2834186008,2834185556,-0.36625764,0.01359761,-0.06848816,-0.92789,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834235959,2834235652,-0.3674221,0.02007218,-0.068939544,-0.9272786,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834289775,2834285680,-0.369321,0.024209432,-0.066650346,-0.92659247,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834336024,2834335642,-0.37041613,0.025854208,-0.06442619,-0.9262683,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834385998,2834385641,-0.37153926,0.022726892,-0.0634396,-0.92596847,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834431012,2834430683,-0.37209076,0.022072643,-0.061481707,-0.92589486,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834485988,2834485516,-0.3733074,0.020833997,-0.056987654,-0.9257213,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834536029,2834535681,-0.37377304,0.018106045,-0.053710572,-0.92578673,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834580963,2834580641,-0.37430558,0.016609108,-0.053440567,-0.9256153,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834635985,2834635515,-0.37522396,0.015378052,-0.05174251,-0.9253612,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834686007,2834685642,-0.3756975,0.015671514,-0.050575707,-0.92522854,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834736051,2834735622,-0.37637666,0.016120156,-0.051735427,-0.9248806,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834785958,2834785641,-0.3765821,0.017046655,-0.051791098,-0.9247773,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834835991,2834835665,-0.37694308,0.018621884,-0.053100526,-0.9245256,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834886054,2834885585,-0.37739828,0.020612637,-0.055101354,-0.9241805,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834935970,2834935641,-0.37810275,0.021817872,-0.053419285,-0.9239636,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2834985980,2834985642,-0.3784778,0.021803418,-0.049968433,-0.9240034,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835036072,2835035602,-0.37884146,0.024371365,-0.049104955,-0.9238366,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835085966,2835085641,-0.37871805,0.024568077,-0.049511846,-0.9238602,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835135985,2835135640,-0.3790324,0.021711238,-0.050815187,-0.92373204,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835186024,2835185559,-0.3790346,0.017322972,-0.051775713,-0.9237706,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835236039,2835235684,-0.37882003,0.017335266,-0.052410513,-0.9238225,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835285984,2835285641,-0.37881324,0.020150974,-0.049836345,-0.9239107,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835335987,2835335649,-0.37830663,0.023355015,-0.04656476,-0.92421335,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835385967,2835385641,-0.3779977,0.02681359,-0.04487008,-0.9243297,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835436008,2835435641,-0.3766157,0.030702973,-0.043811683,-0.92482346,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835485970,2835485641,-0.37636417,0.033415504,-0.04222922,-0.92490554,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835536007,2835535643,-0.37619644,0.034540076,-0.037885427,-0.92512053,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835585970,2835585680,-0.3761116,0.034941122,-0.035359155,-0.92524004,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835635948,2835635641,-0.37581107,0.032656305,-0.034953143,-0.92546093,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835685998,2835685641,-0.3760107,0.028561372,-0.03617874,-0.92546815,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835735988,2835735641,-0.3761319,0.028134504,-0.03280973,-0.9255576,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835786039,2835785672,-0.37645224,0.029917344,-0.031240366,-0.9254257,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835836011,2835835516,-0.3769996,0.030598005,-0.035711028,-0.92501885,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835886008,2835885641,-0.37741768,0.031484816,-0.043022387,-0.92450726,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835936012,2835935543,-0.37727344,0.030131873,-0.05147171,-0.9241794,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2835986019,2835985641,-0.3773847,0.02758005,-0.05527086,-0.9239942,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836035981,2836035641,-0.3775887,0.027655963,-0.055814996,-0.9238759,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836085996,2836085643,-0.37750912,0.027784823,-0.05359093,-0.92403626,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836136002,2836135641,-0.37771866,0.027608033,-0.04988914,-0.92416316,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836181064,2836180704,-0.37743554,0.026756218,-0.046523258,-0.92447937,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836235988,2836235516,-0.37804145,0.023641167,-0.042169236,-0.9245257,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836286030,2836285682,-0.3806957,0.024156876,-0.036951184,-0.923646,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836330994,2836330641,-0.3867039,0.026026882,-0.030272912,-0.92133933,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836386046,2836385516,-0.39701968,0.034749657,-0.018405668,-0.9169673,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836436005,2836435641,-0.40869054,0.04514773,-0.006081649,-0.9115354,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836486001,2836485640,-0.42238855,0.056811843,0.00924676,-0.9045855,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836535983,2836535641,-0.4381191,0.06702663,0.02627181,-0.8960295,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836586114,2836585641,-0.45503974,0.07442994,0.04481925,-0.8862225,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836631017,2836630640,-0.47125044,0.07793918,0.059772145,-0.8765135,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836685958,2836685641,-0.4916774,0.08071777,0.07669705,-0.86362934,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836736020,2836735642,-0.51102936,0.08336455,0.089585535,-0.8508078,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836789747,2836785845,-0.5316146,0.08192367,0.09497537,-0.837648,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836835914,2836835641,-0.5537159,0.07563333,0.09255898,-0.824082,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836885961,2836885641,-0.5755133,0.06268718,0.08782072,-0.81064314,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836939822,2836935787,-0.59612244,0.041366972,0.08505087,-0.79730374,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2836986046,2836985684,-0.61610067,0.01924023,0.08411447,-0.782927,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837035990,2837035517,-0.6356176,-0.0016967232,0.08029577,-0.76781505,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837089774,2837085804,-0.65571916,-0.01671702,0.07277027,-0.7513039,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837135953,2837135641,-0.67561334,-0.024877675,0.06551223,-0.7339182,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837185984,2837185642,-0.6950198,-0.030001096,0.058128502,-0.7160088,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837236044,2837235644,-0.71352416,-0.03096916,0.05468821,-0.6978062,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837285986,2837285641,-0.7307105,-0.032980498,0.057531733,-0.6794591,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837336074,2837335680,-0.7466182,-0.037807785,0.06566392,-0.6609237,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837386030,2837385589,-0.7618286,-0.04310775,0.077047534,-0.6417341,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837441011,2837440555,-0.7778622,-0.050191034,0.08892713,-0.6200833,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837485928,2837485641,-0.7901699,-0.05895871,0.09607658,-0.60243225,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837536083,2837535607,-0.8032203,-0.06985158,0.104343265,-0.58229756,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837585963,2837585516,-0.81516623,-0.08141117,0.11286028,-0.5622623,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837635927,2837635641,-0.8262849,-0.09303526,0.1188225,-0.5426593,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837686056,2837685566,-0.83693886,-0.10094719,0.12528588,-0.5231124,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837736017,2837735641,-0.84613526,-0.10839113,0.1309028,-0.50514454,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837786009,2837785641,-0.8533052,-0.11361085,0.13544124,-0.49052888,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837835998,2837835535,-0.8586398,-0.11662233,0.13664834,-0.4800669,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837886028,2837885670,-0.8627542,-0.11812262,0.13447185,-0.47288433,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837936000,2837935641,-0.8658761,-0.11682288,0.13011605,-0.46870145,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2837985971,2837985517,-0.8680885,-0.114166416,0.12444601,-0.46679944,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838036017,2838035680,-0.86904585,-0.11222056,0.118423186,-0.46705663,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838086051,2838085641,-0.8688095,-0.11173143,0.11315949,-0.468915,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838135977,2838135516,-0.86741865,-0.11285573,0.10902755,-0.47218806,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838185983,2838185641,-0.8650407,-0.11451657,0.10759672,-0.4764595,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838235971,2838235641,-0.8616036,-0.117995955,0.107857905,-0.48174998,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838286148,2838285740,-0.8579144,-0.12044757,0.10994738,-0.48722374,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838335979,2838335641,-0.85379165,-0.12317451,0.11120492,-0.49345866,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838386041,2838385682,-0.8497153,-0.12539001,0.11119327,-0.4998973,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838435983,2838435641,-0.8457447,-0.12682897,0.10824039,-0.5068672,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838486033,2838485641,-0.8418755,-0.12799156,0.10348544,-0.5139599,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838535995,2838535643,-0.8382416,-0.12633733,0.10259298,-0.52044654,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838585983,2838585641,-0.8350361,-0.12389255,0.103847004,-0.5259099,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838635987,2838635641,-0.83215123,-0.12074892,0.10531396,-0.5308985,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838689638,2838685813,-0.8295177,-0.11731799,0.10551723,-0.53572655,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838736037,2838735558,-0.8268704,-0.11557199,0.106696814,-0.53994846,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838785982,2838785516,-0.8245255,-0.11306738,0.1098049,-0.54343027,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838839863,2838835785,-0.82279617,-0.10941664,0.11312086,-0.5461119,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838886007,2838885641,-0.8215039,-0.1042268,0.11651092,-0.5483552,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838935984,2838935641,-0.8195435,-0.102979116,0.11774067,-0.5512539,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2838981019,2838980680,-0.81781614,-0.10497036,0.11646039,-0.5537103,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839036026,2839035641,-0.81628007,-0.104895145,0.11845697,-0.55556434,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839086087,2839085683,-0.8152408,-0.10336062,0.12286802,-0.55641943,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839136001,2839135652,-0.814119,-0.10407106,0.12624785,-0.5571725,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839186007,2839185516,-0.8128132,-0.10615035,0.12758982,-0.5583796,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839236049,2839235642,-0.8118397,-0.10812417,0.12966634,-0.55893856,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839281041,2839280648,-0.81114984,-0.1093707,0.13310775,-0.55888844,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839335985,2839335516,-0.8099436,-0.1137651,0.13604444,-0.5590535,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839386059,2839385679,-0.8085464,-0.119318746,0.13821557,-0.5593855,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839431009,2839430641,-0.8078775,-0.12162945,0.1424277,-0.55879736,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839485989,2839485515,-0.80686295,-0.12634605,0.14376342,-0.5588747,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839536004,2839535641,-0.8059759,-0.13092342,0.14204921,-0.55953914,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839589746,2839585807,-0.8054725,-0.13252108,0.1432253,-0.55958813,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839636013,2839635641,-0.80537546,-0.13297135,0.14605056,-0.5588901,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839685919,2839685647,-0.80530524,-0.13350445,0.14792906,-0.55836993,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839739750,2839735805,-0.8052633,-0.13429625,0.14754559,-0.558342,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839786009,2839785683,-0.8053553,-0.13525112,0.14647548,-0.5582606,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839836015,2839835641,-0.80602473,-0.13281977,0.14815867,-0.55743355,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839889723,2839885862,-0.80717736,-0.1294089,0.14834516,-0.55651766,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839935955,2839935641,-0.80831873,-0.12491264,0.14528164,-0.55669653,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2839985964,2839985521,-0.8095316,-0.12052085,0.14018168,-0.55720955,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840036093,2840035728,-0.8116837,-0.112519614,0.13729972,-0.556469,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840085970,2840085641,-0.8141064,-0.103136994,0.13304228,-0.55578166,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840136025,2840135681,-0.8160743,-0.09486892,0.12512507,-0.556207,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840186047,2840185703,-0.81767213,-0.08940082,0.11439807,-0.5570754,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840235958,2840235641,-0.8191542,-0.084866464,0.099311896,-0.55849904,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840285981,2840285641,-0.8205249,-0.080324605,0.084039986,-0.5596644,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840336016,2840335572,-0.821583,-0.0759329,0.066119954,-0.56112736,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840385993,2840385640,-0.82272273,-0.07051419,0.04793156,-0.5620122,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840435981,2840435641,-0.82333976,-0.065544195,0.03174959,-0.5628567,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840486047,2840485556,-0.8237505,-0.06011973,0.016870294,-0.56350344,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840535958,2840535516,-0.8242846,-0.053205747,0.006077019,-0.5636374,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840586014,2840585641,-0.82468647,-0.04624049,-0.0014243367,-0.56369495,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840635963,2840635641,-0.8252047,-0.03592067,-0.008667015,-0.56362385,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840685983,2840685641,-0.82576996,-0.027132057,-0.01634754,-0.56311697,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840736043,2840735641,-0.82606274,-0.013990176,-0.02380993,-0.56290126,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840786015,2840785641,-0.82593834,0.0013452478,-0.029562932,-0.5629831,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840836029,2840835687,-0.8249855,0.010087497,-0.035647266,-0.5639384,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840886001,2840885641,-0.82353795,0.02291097,-0.041841876,-0.5652518,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840936001,2840935516,-0.8219098,0.034693733,-0.049980197,-0.56635904,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2840986008,2840985642,-0.81996363,0.04594945,-0.06023316,-0.5673802,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841035960,2841035642,-0.819009,0.05406595,-0.07012665,-0.566907,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841086026,2841085557,-0.8175075,0.063382775,-0.07658372,-0.56727326,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841136063,2841135672,-0.8163652,0.06997834,-0.08184266,-0.56740874,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841181003,2841180641,-0.81546855,0.0770179,-0.087706506,-0.56691,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841235996,2841235516,-0.8147219,0.08344503,-0.09802297,-0.56538194,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841285970,2841285641,-0.81375355,0.091616206,-0.104805544,-0.5642938,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841336068,2841335677,-0.8131681,0.09658579,-0.11085905,-0.5631512,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841385971,2841385641,-0.81244016,0.09866378,-0.11417417,-0.56317925,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841436005,2841435641,-0.81270516,0.094847776,-0.11654276,-0.56296724,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841489753,2841485782,-0.81399757,0.08876437,-0.11478053,-0.56245375,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841536052,2841535680,-0.8147009,0.08614298,-0.10847881,-0.5630934,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841585981,2841585641,-0.81541544,0.084236,-0.10448162,-0.56310356,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841639789,2841635780,-0.81628793,0.07782951,-0.10441824,-0.562773,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841685984,2841685641,-0.81767464,0.06914866,-0.10570992,-0.56165123,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841735965,2841735520,-0.81875247,0.061147537,-0.10708553,-0.5607478,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841781026,2841780555,-0.81998223,0.05345505,-0.11035539,-0.5591006,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841835992,2841835641,-0.8209235,0.04719906,-0.112320885,-0.5578897,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841886030,2841885680,-0.82128984,0.043884072,-0.11303424,-0.55747706,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841931005,2841930661,-0.8221904,0.040802874,-0.1110975,-0.55677235,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2841986009,2841985641,-0.8227253,0.043618802,-0.1050298,-0.55694634,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842036011,2842035643,-0.8230755,0.049161553,-0.09654171,-0.55750304,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842080963,2842080643,-0.82361245,0.05586441,-0.086613804,-0.55770946,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842135967,2842135516,-0.8245369,0.05844764,-0.07280225,-0.5580525,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842186015,2842185641,-0.82550657,0.056922346,-0.066630565,-0.55754733,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842236083,2842235793,-0.8262327,0.05569266,-0.06496412,-0.5567922,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842286004,2842285516,-0.82685655,0.055573735,-0.06632158,-0.55571693,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842335982,2842335642,-0.82736194,0.055674624,-0.070706055,-0.5544126,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842386050,2842385639,-0.82798916,0.054610927,-0.07650473,-0.5528099,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2842435985,2842435641,-0.8288322,0.05452355,-0.07916093,-0.55117875,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
